latitude,longitude,address,year,bedrooms,full_bth,half_bth,square_foot,res,condo,yr_built,bldg_price,land_price
42.38583,-71.0058,,2013,7.0,3.0,1.0,4500.0,1,0,1960.0,223000.0,154500.0
42.383732,-71.00110600000001,,2013,7.0,3.0,0.0,4500.0,1,0,1920.0,227700.0,156300.0
42.38369,-71.00094,,2013,5.0,3.0,0.0,4500.0,1,0,1915.0,251900.0,125500.0
42.383128,-71.00061,,2013,7.0,3.0,0.0,4497.0,1,0,1900.0,241800.0,135700.0
42.383435,-71.000233,,2013,5.0,2.0,0.0,4500.0,1,0,1915.0,192500.0,136700.0
42.383371999999994,-71.000068,,2013,5.0,3.0,0.0,4500.0,1,0,1915.0,218800.0,153400.0
42.38297,-71.0003,,2013,6.0,2.0,0.0,4571.0,1,0,1920.0,182500.0,125300.0
42.38305,-71.00045,,2013,6.0,2.0,0.0,4205.0,1,0,1920.0,191100.0,122100.0
42.382678999999996,-70.99979499999999,,2013,4.0,2.0,0.0,4316.0,1,0,1915.0,188200.0,131700.0
42.38259,-70.99864000000001,,2013,4.0,3.0,0.0,5283.0,1,0,1995.0,206900.0,133600.0
42.38228,-70.99896,,2013,5.0,2.0,0.0,3918.0,1,0,1930.0,221600.0,126400.0
42.383801,-70.999252,,2013,4.0,2.0,0.0,3592.0,1,0,1945.0,127400.0,117200.0
42.383469,-70.998407,,2013,5.0,3.0,0.0,4050.0,1,0,1915.0,181300.0,119200.0
42.383359999999996,-70.99807,,2013,5.0,2.0,0.0,4050.0,1,0,1915.0,176900.0,118900.0
42.384056,-71.000895,,2013,9.0,2.0,0.0,3600.0,1,0,1915.0,249000.0,117300.0
42.384153999999995,-71.000322,,2013,5.0,2.0,2.0,4050.0,1,0,1915.0,160400.0,119600.0
42.384104,-71.000169,,2013,4.0,2.0,0.0,4050.0,1,0,1915.0,169600.0,119600.0
42.383901,-70.999551,,2013,4.0,2.0,0.0,5396.0,1,0,1945.0,147700.0,132700.0
42.383845,-71.000343,,2013,5.0,3.0,1.0,4050.0,1,0,1915.0,202800.0,139000.0
42.383891999999996,-71.000485,,2013,6.0,2.0,0.0,4050.0,1,0,1915.0,229900.0,128100.0
42.383947,-71.000641,,2013,4.0,2.0,0.0,4050.0,1,0,1915.0,166100.0,128100.0
42.389457,-70.996667,,2013,6.0,3.0,0.0,5349.0,1,0,1998.0,184400.0,121300.0
42.388659999999994,-70.99775,,2013,2.0,1.0,1.0,5246.0,1,0,1987.0,186900.0,116300.0
42.388659999999994,-70.99775,,2013,4.0,3.0,0.0,5246.0,1,0,1984.0,206400.0,130100.0
42.38783,-71.00636,,2013,4.0,2.0,0.0,5500.0,1,0,1945.0,196200.0,143300.0
42.38745,-71.00595,,2013,6.0,3.0,0.0,4158.0,1,0,1900.0,210800.0,155800.0
42.38746,-71.00511999999999,,2013,9.0,3.0,0.0,4064.0,1,0,1910.0,238300.0,140500.0
42.388388,-71.004731,,2013,6.0,2.0,0.0,3555.0,1,0,1900.0,150900.0,124300.0
42.38811,-71.00495,,2013,7.0,3.0,0.0,2822.0,1,0,1920.0,261800.0,122200.0
42.388287,-71.00489300000001,,2013,4.0,2.0,0.0,2244.0,1,0,1923.0,110200.0,102700.0
42.388290000000005,-71.00501,,2013,5.0,3.0,0.0,2694.0,1,0,1920.0,173400.0,120200.0
42.38813,-71.00518000000001,,2013,4.0,2.0,0.0,6000.0,1,0,1900.0,145200.0,150600.0
42.388259999999995,-71.00605999999999,,2013,4.0,2.0,0.0,4560.0,1,0,1900.0,231578.0,132610.0
42.388259999999995,-71.00605999999999,,2013,4.0,1.0,0.0,4560.0,1,0,1900.0,231578.0,132610.0
42.388040000000004,-71.00357,,2013,6.0,3.0,0.0,2090.0,1,0,1900.0,208500.0,107400.0
42.38825,-71.00869,,2013,3.0,1.0,1.0,4500.0,1,0,1999.0,273700.0,126900.0
42.38989,-71.0104,,2013,7.0,4.0,4.0,4592.0,1,0,1900.0,219000.0,151400.0
42.389759999999995,-71.01006,,2013,3.0,3.0,0.0,5420.0,1,0,1910.0,112100.0,164500.0
42.3891,-71.0037,,2013,9.0,3.0,0.0,6775.0,1,0,1915.0,245700.0,165300.0
42.38906,-71.00354,,2013,6.0,3.0,0.0,6760.0,1,0,1910.0,258500.0,150300.0
42.38902,-71.0025,,2013,5.0,2.0,1.0,3560.0,1,0,1915.0,228900.0,131700.0
42.38897,-71.0007,,2013,9.0,3.0,0.0,2450.0,1,0,1905.0,254800.0,108500.0
42.38895,-71.00056,,2013,8.0,3.0,0.0,2450.0,1,0,1905.0,260700.0,108400.0
42.38896,-71.0001,,2013,6.0,2.0,0.0,5515.0,1,0,1925.0,239400.0,134000.0
42.388709999999996,-71.002,,2013,9.0,3.0,0.0,3005.0,1,0,1900.0,223100.0,117500.0
42.38929,-71.00598000000001,,2013,6.0,2.0,0.0,5637.0,1,0,1910.0,154900.0,149500.0
42.38921,-71.00531,,2013,7.0,3.0,0.0,3758.0,1,0,1910.0,249200.0,137400.0
42.3891,-71.00431,,2013,4.0,3.0,0.0,2870.0,1,0,1915.0,162400.0,119800.0
42.38879,-71.00412,,2013,14.0,3.0,0.0,4400.0,1,0,1890.0,276000.0,138600.0
42.38904,-71.00616,,2013,1.0,1.0,0.0,668.0,0,1,1910.0,163500.0,0.0
42.38904,-71.00616,,2013,2.0,1.0,0.0,830.0,0,1,1910.0,201200.0,0.0
42.38904,-71.00616,,2013,2.0,1.0,0.0,835.0,0,1,1910.0,212200.0,0.0
42.38904,-71.00616,,2013,2.0,1.0,0.0,952.0,0,1,1910.0,231100.0,0.0
42.38997,-71.00376,,2013,5.0,3.0,1.0,7770.0,1,0,1915.0,250000.0,181700.0
42.38995,-71.00339,,2013,8.0,3.0,0.0,7500.0,1,0,1930.0,271900.0,183900.0
42.389959999999995,-71.00301999999999,,2013,7.0,3.0,0.0,7500.0,1,0,1935.0,288800.0,175600.0
42.389863,-71.001417,,2013,6.0,2.0,0.0,15000.0,1,0,1918.0,303400.0,205800.0
42.38986,-71.00097,,2013,6.0,2.0,0.0,7500.0,1,0,1918.0,174100.0,157500.0
42.38935,-71.00095999999999,,2013,9.0,3.0,0.0,15000.0,1,0,1910.0,298800.0,246800.0
42.38932,-71.00156,,2013,4.0,2.0,1.0,7500.0,1,0,1915.0,162900.0,151100.0
42.389379999999996,-71.00174,,2013,4.0,2.0,0.0,7500.0,1,0,1950.0,150600.0,168800.0
42.3894,-71.00287,,2013,6.0,2.0,0.0,7500.0,1,0,1915.0,169800.0,153400.0
42.389907,-71.007736,,2013,6.0,2.0,1.0,9180.0,1,0,1925.0,271300.0,193200.0
42.390390000000004,-71.0066,,2013,4.0,2.0,0.0,9612.0,1,0,1930.0,247200.0,241200.0
42.389920000000004,-71.00898000000001,,2013,4.0,3.0,0.0,5246.0,1,0,1885.0,275400.0,151600.0
42.39113,-71.00358,,2013,3.0,1.0,1.0,5000.0,1,0,2001.0,240400.0,112800.0
42.390609999999995,-71.0036,,2013,3.0,1.0,0.0,4414.0,1,0,1950.0,140400.0,114700.0
42.39028,-71.0025,,2013,6.0,2.0,0.0,10906.0,1,0,1928.0,181700.0,179000.0
42.390319,-71.00287900000001,,2013,6.0,2.0,0.0,6537.0,1,0,1923.0,181900.0,149100.0
42.390291,-71.003241,,2013,6.0,2.0,0.0,5200.0,1,0,1920.0,200800.0,135300.0
42.390409999999996,-71.00373,,2013,4.0,2.0,0.0,5000.0,1,0,1928.0,166200.0,124200.0
42.39048,-71.00391,,2013,6.0,2.0,0.0,5000.0,1,0,1925.0,242400.0,146400.0
42.39056,-71.00405,,2013,3.0,2.0,1.0,5000.0,1,0,1980.0,252100.0,126300.0
42.39124,-71.00044,,2013,5.0,1.0,1.0,2750.0,1,0,1989.0,279600.0,98400.0
42.39124,-71.00044,,2013,3.0,1.0,0.0,4590.0,1,0,1968.0,119900.0,111400.0
42.39015,-70.99985,,2013,6.0,2.0,0.0,6500.0,1,0,1920.0,195300.0,132500.0
42.39112,-71.00189,,2013,5.0,2.0,0.0,5000.0,1,0,1940.0,155000.0,139500.0
42.391537,-71.002794,,2013,6.0,2.0,0.0,4000.0,1,0,1925.0,210300.0,112600.0
42.392369,-71.005383,,2013,1.0,2.0,0.0,3896.0,1,0,1930.0,138900.0,108200.0
42.3915,-71.00352,,2013,6.0,2.0,0.0,4068.0,1,0,1928.0,211500.0,114500.0
42.390209999999996,-71.000711,,2013,6.0,3.0,0.0,2505.0,1,0,1899.0,167900.0,100800.0
42.39047,-71.00218000000001,,2013,6.0,2.0,1.0,5000.0,1,0,1920.0,184700.0,129500.0
42.39113,-71.00358,,2013,4.0,2.0,0.0,5000.0,1,0,1980.0,373900.0,115200.0
42.39124,-71.00044,,2013,3.0,1.0,1.0,5000.0,1,0,1999.0,192800.0,114800.0
42.391871,-71.001814,,2013,6.0,2.0,2.0,10000.0,1,0,1995.0,261300.0,165800.0
42.39124,-71.00044,,2013,4.0,2.0,1.0,5000.0,1,0,1978.0,261600.0,127500.0
42.37681,-71.03895,,2013,3.0,3.0,1.0,1400.0,1,0,1900.0,166300.0,94400.0
42.376909999999995,-71.03895,,2013,6.0,3.0,0.0,1100.0,1,0,1930.0,163100.0,87200.0
42.37697,-71.03895,,2013,6.0,3.0,0.0,980.0,1,0,1910.0,179700.0,82900.0
42.37709,-71.03881,,2013,5.0,3.0,0.0,2537.0,1,0,1900.0,136200.0,116400.0
42.37708,-71.03845,,2013,6.0,3.0,0.0,2750.0,1,0,1983.0,161800.0,119800.0
42.377108,-71.038382,,2013,6.0,3.0,0.0,2275.0,1,0,1983.0,157700.0,110900.0
42.37723,-71.03832,,2013,6.0,2.0,2.0,5000.0,1,0,1991.0,226900.0,142000.0
42.37771,-71.03714000000001,,2013,5.0,3.0,0.0,1301.0,1,0,1900.0,123800.0,90400.0
42.37733,-71.03688000000001,,2013,8.0,3.0,0.0,1750.0,1,0,1900.0,179100.0,117700.0
42.377542,-71.03899399999999,,2013,5.0,3.0,0.0,960.0,1,0,1910.0,151400.0,81000.0
42.377769,-71.03899100000001,,2013,1.0,1.0,0.0,490.0,0,1,1900.0,107500.0,0.0
42.377769,-71.03899100000001,,2013,2.0,1.0,0.0,533.0,0,1,1900.0,114700.0,0.0
42.377769,-71.03899100000001,,2013,1.0,1.0,0.0,522.0,0,1,1900.0,109600.0,0.0
42.377769,-71.03899100000001,,2013,1.0,1.0,0.0,549.0,0,1,1900.0,121800.0,0.0
42.377769,-71.03899100000001,,2013,1.0,1.0,0.0,457.0,0,1,1900.0,115800.0,0.0
42.377769,-71.03899100000001,,2013,1.0,1.0,0.0,443.0,0,1,1900.0,120500.0,0.0
42.377769,-71.03899100000001,,2013,1.0,1.0,0.0,558.0,0,1,1900.0,125500.0,0.0
42.377769,-71.03899100000001,,2013,1.0,1.0,0.0,452.0,0,1,1900.0,124200.0,0.0
42.377769,-71.03899100000001,,2013,1.0,1.0,0.0,445.0,0,1,1900.0,118100.0,0.0
42.37798,-71.03730999999999,,2013,8.0,4.0,0.0,1520.0,1,0,1875.0,228200.0,93600.0
42.378223,-71.039006,,2013,0.0,1.0,0.0,420.0,0,1,1910.0,113600.0,0.0
42.378223,-71.039006,,2013,1.0,1.0,0.0,467.0,0,1,1910.0,118700.0,0.0
42.378223,-71.039006,,2013,1.0,1.0,0.0,809.0,0,1,1910.0,153400.0,0.0
42.378223,-71.039006,,2013,2.0,1.0,0.0,791.0,0,1,1910.0,173400.0,0.0
42.378372,-71.03898199999999,,2013,6.0,3.0,0.0,1425.0,1,0,1890.0,160400.0,91800.0
42.37849,-71.03898000000001,,2013,9.0,3.0,0.0,1931.0,1,0,1880.0,240900.0,103400.0
42.378504,-71.038371,,2013,3.0,1.0,0.0,2200.0,1,0,1925.0,90100.0,88700.0
42.378190000000004,-71.03865,,2013,5.0,4.0,0.0,1600.0,1,0,2005.0,218600.0,96000.0
42.378890000000006,-71.03893000000001,,2013,9.0,3.0,0.0,2081.0,1,0,1905.0,167900.0,104500.0
42.37939,-71.0388,,2013,4.0,2.0,0.0,1250.0,1,0,1900.0,113100.0,79400.0
42.379540000000006,-71.03838,,2013,7.0,3.0,0.0,1307.0,1,0,1880.0,157100.0,89200.0
42.37908,-71.03833,,2013,6.0,2.0,0.0,1696.0,1,0,1910.0,132100.0,88600.0
42.3801,-71.03883,,2013,8.0,3.0,0.0,1450.0,1,0,1900.0,181000.0,92500.0
42.3801,-71.03772,,2013,5.0,1.0,1.0,2500.0,1,0,1890.0,188720.0,89040.0
42.3801,-71.03772,,2013,6.0,3.0,0.0,2500.0,1,0,1880.0,188720.0,89040.0
42.379238,-71.037876,,2013,6.0,1.0,0.0,1122.0,1,0,1860.0,73400.0,69100.0
42.37936,-71.03792,,2013,8.0,3.0,0.0,1225.0,1,0,1880.0,170200.0,84600.0
42.37948,-71.038,,2013,6.0,3.0,0.0,2500.0,1,0,1880.0,177600.0,110200.0
42.379540000000006,-71.03803,,2013,6.0,3.0,0.0,1875.0,1,0,1880.0,142100.0,101700.0
42.37997,-71.03596,,2013,6.0,2.0,0.0,1250.0,1,0,1880.0,165900.0,77700.0
42.379533,-71.03714000000001,,2013,6.0,3.0,1.0,2500.0,1,0,1900.0,169900.0,100300.0
42.378840000000004,-71.03759000000001,,2013,2.0,2.0,0.0,3594.0,0,1,1899.0,760700.0,0.0
42.378840000000004,-71.03759000000001,,2013,2.0,2.0,0.0,1248.0,0,1,1899.0,351400.0,0.0
42.37876,-71.0364,,2013,6.0,3.0,1.0,5000.0,1,0,1900.0,196435.0,125205.0
42.37876,-71.0364,,2013,3.0,1.0,1.0,5000.0,1,0,1900.0,196435.0,125205.0
42.37854,-71.03581,,2013,3.0,1.0,0.0,2500.0,1,0,1910.0,134100.0,101500.0
42.37769,-71.03596,,2013,5.0,3.0,0.0,2500.0,1,0,1900.0,151000.0,111800.0
42.37898,-71.03304,,2013,6.0,3.0,0.0,6000.0,1,0,1880.0,194900.0,163400.0
42.3787,-71.03323,,2013,6.0,3.0,3.0,5000.0,1,0,1900.0,190500.0,174500.0
42.37885,-71.03491,,2013,4.0,2.0,0.0,1084.0,1,0,1900.0,117700.0,73800.0
42.37956,-71.03299,,2013,5.0,3.0,0.0,1090.0,1,0,1900.0,176100.0,82000.0
42.37944,-71.03331,,2013,6.0,2.0,0.0,2500.0,1,0,1880.0,129300.0,99800.0
