"latitude","longitude","year","bedrooms","full_bth","half_bth","square_foot","res","condo","yr_built","bldg_price","land_price"
"42.38381199999999","-71.002092","2018.0","6.999999999999999","3.0","0.0","4500.0","1.0","0.0","1915.0","1842347.3984141115","422401.6057342013"
"42.383871","-71.002266","2018.0","5.000000000000001","3.0","0.0","4500.0","1.0","0.0","1915.0","1374941.067023918","459133.4844015019"
"42.383927","-71.002431","2018.0","6.0","3.0","0.0","4500.0","1.0","0.0","1920.0","1594988.2069481062","440028.54560182424"
"42.38398","-71.00258000000001","2018.0","6.0","2.0","0.0","4500.0","1.0","0.0","1915.0","819928.4560415178","310751.13973680476"
"42.38403999999999","-71.00275","2018.0","5.000000000000001","3.0","0.0","4500.0","1.0","0.0","1923.0","1375454.5539333434","458353.4101809877"
"42.38415","-71.0031","2018.0","3.0","1.0","1.0","4500.0","1.0","0.0","1930.0","699384.6001951102","502139.0247016642"
"42.384301","-71.003438","2018.0","5.000000000000001","2.0","1.0","5552.0","1.0","0.0","1915.0","1868050.0099681288","647300.7339580263"
"42.38545200000001","-71.00389100000001","2018.0","6.0","2.0","2.0","4500.0","1.0","0.0","1910.0","4584534.461395934","1065046.421229313"
"42.38495","-71.00338","2018.0","6.0","3.0","0.0","4500.0","1.0","0.0","1910.0","1612126.2620412942","441965.79750564654"
"42.38513","-71.003918","2018.0","4.0","2.0","0.0","4500.0","1.0","0.0","1950.0","591976.2535980241","334075.89523067727"
"42.385377000000005","-71.004571","2018.0","6.999999999999999","3.0","0.0","4500.0","1.0","0.0","1910.0","1869712.3734440857","424115.0951939784"
"42.38551","-71.004903","2018.0","4.0","2.0","0.0","4500.0","1.0","0.0","1915.0","598959.5320425897","337609.25955188274"
"42.384163","-71.001205","2018.0","8.0","3.0","0.0","4500.0","1.0","0.0","1910.0","2124710.41339008","405584.54285269626"
"42.384359","-71.00174799999999","2018.0","4.0","2.0","0.0","3600.0","1.0","0.0","1915.0","586703.8054924974","333742.12517657777"
"42.38563","-71.0019","2018.0","5.000000000000001","3.0","0.0","6250.0","1.0","0.0","1900.0","1410577.283463999","469615.00996107445"
"42.385806","-71.003238","2018.0","4.0","1.0","0.0","3125.0","1.0","0.0","1915.0","279309.4520557626","224659.57938945535"
"42.385809","-71.003886","2018.0","4.0","2.0","0.0","6250.0","1.0","0.0","1910.0","607843.2986671451","344034.35885022924"
"42.38599","-71.00444","2018.0","5.000000000000001","3.0","0.0","2559.0","1.0","0.0","1910.0","1389363.3540815408","453613.4039477819"
"42.386286000000005","-71.003753","2018.0","4.0","2.0","0.0","6250.0","1.0","0.0","1924.0","608925.7692069255","343144.20650611696"
"42.38622","-71.003584","2018.0","4.0","2.0","0.0","6250.0","1.0","0.0","1911.0","610000.9387057587","344305.74815268937"
"42.386162999999996","-71.003421","2018.0","4.0","2.0","0.0","6250.0","1.0","0.0","1924.0","607988.7748999819","343040.265776109"
"42.38603","-71.00298000000001","2018.0","5.000000000000001","3.0","0.0","4500.0","1.0","0.0","1910.0","1401693.0972416322","461583.1063115733"
"42.38572","-71.001","2018.0","4.0","2.0","0.0","4875.0","1.0","0.0","1965.0","593446.7885067187","334445.0137834679"
"42.385352000000005","-71.00553199999999","2018.0","8.0","2.0","0.0","4500.0","1.0","0.0","1910.0","1145028.2706050626","287764.14334416785"
"42.38459","-71.0051","2018.0","3.0","3.0","0.0","3600.0","1.0","0.0","1920.0","1012224.9119856029","493838.93514185795"
"42.385830000000006","-71.0058","2018.0","6.999999999999999","3.0","1.0","4500.0","1.0","0.0","1960.0","4114073.168308471","773070.1286557113"
"42.383731999999995","-71.00110600000001","2018.0","6.999999999999999","3.0","0.0","4500.0","1.0","0.0","1920.0","1838099.708334902","421806.479139457"
"42.38369","-71.00094","2018.0","5.000000000000001","3.0","0.0","4500.0","1.0","0.0","1915.0","1371229.097123917","458982.55470273265"
"42.383128","-71.00061","2018.0","6.999999999999999","3.0","0.0","4497.0","1.0","0.0","1900.0","1835340.4275560817","423462.4583445281"
"42.38343499999999","-71.000233","2018.0","5.000000000000001","2.0","0.0","4500.0","1.0","0.0","1915.0","690500.9617453653","322942.11472354416"
"42.383371999999994","-71.000068","2018.0","5.000000000000001","3.0","0.0","4500.0","1.0","0.0","1915.0","1366542.75392085","458707.2689439023"
"42.38297","-71.0003","2018.0","6.0","2.0","0.0","4571.0","1.0","0.0","1920.0","809993.036111339","309766.8275581611"
"42.38305","-71.00045","2018.0","6.0","2.0","0.0","4205.0","1.0","0.0","1920.0","808860.0861848785","308739.7234583989"
"42.382678999999996","-70.99979499999999","2018.0","4.0","2.0","0.0","4316.0","1.0","0.0","1915.0","578661.4985196043","334583.43553172995"
"42.38228","-70.99896","2018.0","5.000000000000001","2.0","0.0","3918.0","1.0","0.0","1930.0","677324.050944474","318882.0177305635"
"42.383801","-70.999252","2018.0","4.0","2.0","0.0","3592.0","1.0","0.0","1945.0","578472.1099168842","330523.80519545823"
"42.383469000000005","-70.998407","2018.0","5.000000000000001","3.0","0.0","4050.0000000000005","1.0","0.0","1915.0","1362420.510519077","456962.75900496676"
"42.383359999999996","-70.99807","2018.0","5.000000000000001","2.0","0.0","4050.0000000000005","1.0","0.0","1915.0","686511.5279843875","321496.8515295819"
"42.38405600000001","-71.000895","2018.0","9.0","2.0","0.0","3600.0","1.0","0.0","1915.0","1307195.6080489468","272468.66607808793"
"42.384154","-71.000322","2018.0","5.000000000000001","2.0","2.0","4050.0000000000005","1.0","0.0","1915.0","4075336.461675863","1102116.3464106736"
"42.384104","-71.000169","2018.0","4.0","2.0","0.0","4050.0000000000005","1.0","0.0","1915.0","586092.4790696482","334980.18967805535"
"42.383901","-70.999551","2018.0","4.0","2.0","0.0","5396.0","1.0","0.0","1945.0","586392.0428208451","336379.9585777443"
"42.383845","-71.000343","2018.0","5.000000000000001","3.0","1.0","4050.0000000000005","1.0","0.0","1915.0","3233828.8046718366","843215.8853369213"
"42.38389199999999","-71.000485","2018.0","6.0","2.0","0.0","4050.0000000000005","1.0","0.0","1915.0","815324.5387495842","309348.2001987227"
"42.383947","-71.000641","2018.0","4.0","2.0","0.0","4050.0000000000005","1.0","0.0","1915.0","585453.6617890678","334838.20535512"
"42.389457","-70.996667","2018.0","6.0","3.0","0.0","5349.0","1.0","0.0","1998.0","1640898.3458809701","439084.38692627056"
"42.388659999999994","-70.99775","2018.0","3.0","2.0","1.0","5246.0","1.0","0.0","1987.0","1415476.848040829","692395.4680605904"
"42.388659999999994","-70.99775","2018.0","4.0","3.0","0.0","5246.0","1.0","0.0","1984.0","1213127.0470697964","477511.2845039967"
"42.38783000000001","-71.00636","2018.0","4.0","2.0","0.0","5500.0","1.0","0.0","1945.0","614161.0503645345","340057.9828393969"
"42.38745","-71.00595","2018.0","6.0","3.0","0.0","4158.0","1.0","0.0","1900.0","1647927.342678187","443717.05687942175"
"42.38746","-71.00511999999999","2018.0","9.0","3.0","0.0","4064.0","1.0","0.0","1910.0","2490045.2717908616","389140.46653625474"
"42.388388","-71.004731","2018.0","6.0","2.0","0.0","3555.0","1.0","0.0","1900.0","853522.0742858506","312528.711209746"
"42.38811","-71.00495","2018.0","6.999999999999999","3.0","0.0","2822.0","1.0","0.0","1920.0","1891530.2320682325","418738.3135092848"
"42.388287000000005","-71.00489300000001","2018.0","4.0","2.0","0.0","2244.0","1.0","0.0","1923.0","605302.6393365755","332002.9394877643"
"42.388290000000005","-71.00501","2018.0","5.000000000000001","3.0","0.0","2693.9999999999995","1.0","0.0","1920.0","1414863.5702571108","454957.2229726053"
"42.38812999999999","-71.00518000000001","2018.0","4.0","2.0","0.0","5999.999999999999","1.0","0.0","1900.0","622833.9073246765","346170.5927157819"
"42.388259999999995","-71.00605999999999","2018.0","4.0","1.0","0.0","4560.0","1.0","0.0","1900.0","292089.2853772593","230794.45595480283"
"42.388259999999995","-71.00605999999999","2018.0","4.0","2.0","0.0","4560.0","1.0","0.0","1900.0","618200.9259022383","341561.1500870826"
"42.38808","-71.00259","2018.0","4.0","2.0","0.0","3957.0","1.0","0.0","1930.0","608865.5211814395","336721.38605525816"
"42.38804000000001","-71.00357","2018.0","6.0","3.0","0.0","2090.0","1.0","0.0","1900.0","1636073.7918339563","436062.3376613399"
"42.38825","-71.00869","2018.0","3.0","1.0","1.0","4500.0","1.0","0.0","1999.0","721905.0676517221","497681.2369848374"
"42.38989","-71.0104","2018.0","6.999999999999999","4.0","0.0","4592.0","1.0","0.0","1900.0","3380448.920044632","581162.1231729796"
"42.389759999999995","-71.01006","2018.0","3.0","3.0","0.0","4172.0","1.0","0.0","1910.0","1069673.1281311938","502569.8935944863"
"42.3891","-71.0037","2018.0","11.0","6.0","0.0","6774.999999999999","1.0","0.0","1915.0","9423021.293865716","811440.835335504"
"42.38905999999999","-71.00354","2018.0","6.0","3.0","0.0","6760.0","1.0","0.0","1910.0","1682403.944156229","454202.4798512343"
"42.38902","-71.0025","2018.0","5.000000000000001","2.0","1.0","3560.0","1.0","0.0","1915.0","1916473.5511881753","641364.68928936"
"42.38897","-71.0007","2018.0","9.0","3.0","0.0","2450.0","1.0","0.0","1905.0","2494055.4250139347","384929.7758932688"
"42.38895","-71.00056","2018.0","8.0","3.0","0.0","2450.0","1.0","0.0","1905.0","2180999.4336054972","401950.028690931"
"42.38896","-71.0001","2018.0","4.0","2.0","0.0","5515.0","1.0","0.0","1925.0","619654.7671322281","343016.84744704317"
"42.38870999999999","-71.002","2018.0","9.0","3.0","0.0","3005.0","1.0","0.0","1900.0","2499428.8138532555","387190.8862552389"
"42.38929","-71.00598000000001","2018.0","6.0","2.0","0.0","5637.0","1.0","0.0","1910.0","871001.6745647733","318617.33584191295"
"42.38921","-71.00531","2018.0","6.999999999999999","3.0","0.0","3757.9999999999995","1.0","0.0","1910.0","1918879.5379217772","424123.630754749"
"42.3891","-71.00431","2018.0","4.0","3.0","0.0","2870.0","1.0","0.0","1915.0","1225376.0904272604","476076.21468645113"
"42.38879","-71.00412","2018.0","13.999999999999998","3.0","0.0","4400.0","1.0","0.0","1890.0","4526265.558467748","314692.0978711009"
"42.38997","-71.00376","2018.0","5.000000000000001","3.0","1.0","7770.0","1.0","0.0","1915.0","3397592.173471261","871502.5607304886"
"42.38995","-71.00339","2018.0","8.0","3.0","0.0","7500.0","1.0","0.0","1930.0","2237227.9082079963","418471.3051620576"
"42.389959999999995","-71.00301999999999","2018.0","8.0","3.0","0.0","7500.0","1.0","0.0","1935.0","2234872.8723091464","417953.1265383114"
"42.389878","-71.00170200000001","2018.0","4.0","2.0","0.0","7500.0","1.0","0.0","1918.0","635355.6182637091","350964.0882970207"
"42.389863","-71.001417","2018.0","6.0","2.0","0.0","15000.0","1.0","0.0","1918.0","919814.111922734","347383.5611355259"
"42.38986","-71.00097","2018.0","6.0","2.0","0.0","7500.0","1.0","0.0","1918.0","879910.3481989552","324043.04933867464"
"42.38935","-71.00095999999999","2018.0","9.0","3.0","0.0","15000.0","1.0","0.0","1910.0","2615229.0032766717","429318.083682759"
"42.389379999999996","-71.00174","2018.0","4.0","2.0","0.0","7500.0","1.0","0.0","1950.0","628340.3593262837","347494.56618632126"
"42.3894","-71.00287","2018.0","6.0","2.0","0.0","7500.0","1.0","0.0","1915.0","878311.4465878514","323950.91777079826"
"42.389907","-71.007736","2018.0","6.0","2.0","1.0","9180.0","1.0","0.0","1925.0","2272490.030645555","643361.4669385791"
"42.390390000000004","-71.0066","2018.0","4.0","2.0","0.0","9612.0","1.0","0.0","1930.0","648983.8358358331","357195.8014165308"
"42.389920000000004","-71.00898000000001","2018.0","4.0","3.0","0.0","5246.0","1.0","0.0","1885.0","1261651.061649596","490519.234506581"
"42.39113","-71.00358","2018.0","3.0","2.0","0.0","5005.0","1.0","0.0","2015.0","525573.0206250459","348133.5053786182"
"42.39113","-71.00358","2018.0","3.0","1.0","1.0","5000.000000000001","1.0","0.0","2001.0","740080.3269543153","502888.5129903426"
"42.390609999999995","-71.0036","2018.0","2.0","1.0","0.0","4414.0","1.0","0.0","1950.0","206405.55875836132","246076.05737576386"
"42.390280000000004","-71.0025","2018.0","6.0","2.0","0.0","10906.0","1.0","0.0","1928.0","900852.1766845617","333953.2154479614"
"42.390319","-71.00287900000001","2018.0","4.0","2.0","0.0","6536.999999999999","1.0","0.0","1923.0","634175.5627768829","347685.8292128744"
"42.390291","-71.003241","2018.0","6.0","2.0","0.0","5200.0","1.0","0.0","1920.0","872760.0681374613","317196.17521529936"
"42.390409999999996","-71.00373","2018.0","4.0","2.0","0.0","5000.000000000001","1.0","0.0","1928.0","628231.2410959394","342257.8182555536"
"42.39048","-71.00391","2018.0","5.000000000000001","2.0","0.0","5000.000000000001","1.0","0.0","1925.0","742221.7249774936","329289.4519702717"
"42.390559999999994","-71.00405","2018.0","3.0","2.0","1.0","5000.000000000001","1.0","0.0","1980.0","1446247.4881832043","694015.9586132629"
"42.39124","-71.00044","2018.0","5.000000000000001","1.0","1.0","2750.0","1.0","0.0","1989.0","1007536.9050805689","457209.45979609113"
"42.39124","-71.00044","2018.0","3.0","1.0","0.0","4590.0","1.0","0.0","1968.0","247638.30244398658","237097.57830302586"
"42.39015","-70.99985","2018.0","6.0","2.0","0.0","6500.0","1.0","0.0","1920.0","875692.483307533","321042.6729321426"
"42.39112","-71.00189","2018.0","5.000000000000001","2.0","0.0","5000.000000000001","1.0","0.0","1940.0","743075.5118435909","328470.35805793625"
"42.391374","-71.002574","2018.0","4.0","2.0","1.0","4000.0","1.0","0.0","2013.0","1665971.2780802","657335.3377328126"
"42.391374","-71.002574","2018.0","4.0","2.0","1.0","4000.0","1.0","0.0","2013.0","1665971.2780802","657335.3377328126"
"42.391537","-71.002794","2018.0","6.0","2.0","0.0","4000.0","1.0","0.0","1925.0","875152.4659779182","314075.3694386271"
"42.392369","-71.005383","2018.0","1.0","2.0","0.0","3896.0","1.0","0.0","1930.0","381624.58141939586","381546.5407619752"
"42.3915","-71.00352","2018.0","6.0","2.0","0.0","4068.0","1.0","0.0","1928.0","875304.3815856235","313992.18158016424"
"42.39021","-71.000711","2018.0","6.0","3.0","0.0","2505.0","1.0","0.0","1899.0","1663449.4522486865","439495.66195547936"
"42.39047","-71.00218000000001","2018.0","6.0","2.0","1.0","5000.000000000001","1.0","0.0","1920.0","2235174.526852997","623346.7399398711"
"42.39113","-71.00358","2018.0","4.0","2.0","0.0","5000.000000000001","1.0","0.0","1980.0","626083.2088172435","338039.0484004889"
"42.39124","-71.00044","2018.0","3.0","1.0","1.0","5000.000000000001","1.0","0.0","1999.0","738701.4847752969","503339.98535556643"
"42.391871","-71.001814","2018.0","6.0","2.0","2.0","10000.000000000002","1.0","0.0","1995.0","4725246.308733641","1090865.905420401"
"42.39124","-71.00044","2018.0","4.0","2.0","1.0","5000.000000000001","1.0","0.0","1978.0","1678874.0741224545","668053.3091924288"
"42.37681","-71.03895","2018.0","3.0","3.0","1.0","1400.0","1.0","0.0","1900.0","2450107.8455574783","888621.5277850488"
"42.376909999999995","-71.03895","2018.0","6.0","3.0","0.0","1100.0","1.0","0.0","1930.0","1525764.9150402406","419327.7043369197"
"42.37697","-71.03895","2018.0","6.0","3.0","0.0","980.0","1.0","0.0","1910.0","1531093.6339091968","421055.05288386566"
"42.37709","-71.03881","2018.0","5.000000000000001","3.0","0.0","2537.0","1.0","0.0","1900.0","1331538.9424234827","446015.90305983456"
"42.37707999999999","-71.03845","2018.0","6.0","3.0","0.0","2750.0","1.0","0.0","1983.0","1525509.700984903","420129.8867818802"
"42.377108","-71.038382","2018.0","6.0","3.0","0.0","2275.0","1.0","0.0","1983.0","1522094.3715323934","418342.2026208167"
"42.37722999999999","-71.03832","2018.0","6.0","2.0","2.0","5000.000000000001","1.0","0.0","1991.0","4458245.082230617","1043935.990788601"
"42.37771","-71.03714000000001","2018.0","5.000000000000001","3.0","0.0","1301.0000000000002","1.0","0.0","1900.0","1327835.667103559","441654.72523851687"
"42.37733","-71.03688000000001","2018.0","6.999999999999999","3.0","0.0","1750.0","1.0","0.0","1900.0","1784398.2602297945","408277.50793031324"
