latitude,longitude,address,year,bedrooms,full_bth,half_bth,square_foot,res,condo,yr_built,bldg_price,land_price
42.38313,-71.02020999999999,35 R CHAUCER ST 02128,2013,2.0,2.0,0.0,2500.0,1,0,1905.0,113300.0,98700.0
42.3844,-71.01581999999999,798 804A SARATOGA ST 02128,2013,6.0,3.0,0.0,3087.0,1,0,1939.0,159900.0,111600.0
42.385164,-71.0193,9A   WORDSWORTH ST 02128,2013,8.0,3.0,0.0,2254.0,1,0,1900.0,180000.0,101400.0
42.383365000000005,-71.018684,718 720 SARATOGA ST 02128,2013,6.0,3.0,0.0,1618.0,1,0,1894.0,157700.0,89700.0
42.383340000000004,-71.01875,714 716 SARATOGA ST 02128,2013,6.0,3.0,0.0,1382.0,1,0,1920.0,184100.0,84400.0
42.38351,-71.01948,55 57 CHAUCER ST 02128,2013,7.0,3.0,0.0,4060.0,1,0,1910.0,180514.0,111284.0
42.38351,-71.01948,55 57 CHAUCER ST 02128,2013,1.0,1.0,0.0,4060.0,1,0,1960.0,180514.0,111284.0
42.382197,-71.02180600000001,630 632 SARATOGA ST 02128,2013,6.0,3.0,0.0,2375.0,1,0,1899.0,181700.0,118300.0
42.382175,-71.02186800000001,628 626 SARATOGA ST 02128,2013,4.0,2.0,0.0,2299.0,1,0,1890.0,162400.0,106900.0
42.382145,-71.02194899999999,622 624 SARATOGA ST 02128,2013,4.0,2.0,0.0,2394.0,1,0,1890.0,144300.0,108800.0
42.382103,-71.022048,618 620 SARATOGA ST 02128,2013,4.0,2.0,0.0,1600.0,1,0,1890.0,106900.0,93900.0
42.382073,-71.02213499999999,614 616 SARATOGA ST 02128,2013,6.0,2.0,0.0,1589.0,1,0,1890.0,149100.0,93800.0
42.38204,-71.02221,610 612 SARATOGA ST 02128,2013,3.0,2.0,0.0,1329.0,1,0,1900.0,131700.0,88600.0
42.382,-71.02226999999999,606 608 SARATOGA ST 02128,2013,2.0,2.0,0.0,1056.0,1,0,1890.0,108700.0,80100.0
42.38196,-71.02235999999999,602 604 SARATOGA ST 02128,2013,3.0,1.0,0.0,785.0,1,0,1890.0,91700.0,66200.0
42.38238,-71.02046,665 667 SARATOGA ST 02128,2013,4.0,2.0,0.0,2500.0,1,0,1900.0,156800.0,98400.0
42.382220000000004,-71.02087,653 R653 SARATOGA ST 02128,2013,7.0,3.0,0.0,2500.0,1,0,1890.0,184700.0,118800.0
42.3821,-71.01827,78 R78 MOORE ST 02128,2013,2.0,1.0,0.0,2500.0,1,0,1910.0,82100.0,90500.0
42.382575,-71.017882,575 577 BENNINGTON ST 02128,2013,5.0,2.0,0.0,2040.0,1,0,1900.0,149100.0,90100.0
42.382711,-71.017504,587 589 BENNINGTON ST 02128,2013,5.0,2.0,0.0,2500.0,1,0,1900.0,150800.0,94000.0
42.382743,-71.017424,591 593 BENNINGTON ST 02128,2013,4.0,2.0,0.0,2500.0,1,0,1922.0,150900.0,97500.0
42.382985,-71.016749,609 611 BENNINGTON ST 02128,2013,4.0,2.0,0.0,2500.0,1,0,1900.0,149100.0,93600.0
42.383559999999996,-71.01661,127 129 BYRON ST 02128,2013,9.0,3.0,0.0,2500.0,1,0,1839.0,203700.0,102500.0
42.386163,-71.003421,61 63 BARNES AV 02128,2013,4.0,2.0,0.0,6250.0,1,0,1924.0,170900.0,145900.0
42.38603,-71.00298000000001,73 R73 BARNES AV 02128,2013,5.0,3.0,0.0,4500.0,1,0,1910.0,185900.0,144400.0
42.38572,-71.001,    BARNES AV 02128,2013,4.0,2.0,0.0,4875.0,1,0,1965.0,215000.0,129200.0
42.383313,-71.017101,606 608 BENNINGTON ST 02128,2013,4.0,1.0,0.0,2500.0,1,0,1900.0,124500.0,85400.0
42.383379999999995,-71.01564,641 A641 BENNINGTON ST 02128,2013,9.0,3.0,0.0,4000.0,1,0,1910.0,226300.0,124200.0
42.3836,-71.01508000000001,653 655 BENNINGTON ST 02128,2013,7.0,3.0,0.0,1825.0,1,0,1925.0,189500.0,91700.0
42.38478,-71.01402,839 A839 SARATOGA ST 02128,2013,5.0,2.0,0.0,5000.0,1,0,1900.0,135800.0,132300.0
42.38422,-71.01471,664 664R BENNINGTON ST 02128,2013,4.0,2.0,1.0,3548.0,1,0,1910.0,164500.0,114100.0
42.38543,-71.01228,877 A877 SARATOGA ST 02128,2013,6.0,2.0,0.0,2500.0,1,0,1900.0,148800.0,102800.0
42.38548,-71.01205999999999,883 885 SARATOGA ST 02128,2013,9.0,3.0,0.0,5000.0,1,0,1900.0,225300.0,154000.0
42.382220000000004,-71.01566,167 A167 BYRON ST 02128,2013,5.0,2.0,0.0,1250.0,1,0,1910.0,146100.0,73800.0
42.38216,-71.01561,169 A169 BYRON ST 02128,2013,6.0,2.0,0.0,1250.0,1,0,1910.0,122300.0,73800.0
42.38167,-71.01715,    HOMER ST 02128,2013,2.0,1.0,0.0,5000.0,1,0,1987.0,121600.0,112200.0
42.38196,-71.01541999999999,107 109 HOMER ST 02128,2013,2.0,2.0,0.0,2500.0,1,0,1910.0,106900.0,86400.0
42.38105,-71.01666,102 104 COWPER ST 02128,2013,4.0,2.0,0.0,2500.0,1,0,1891.0,172400.0,93500.0
42.381859999999996,-71.01567,95 97 HOMER ST 02128,2013,4.0,2.0,0.0,2500.0,1,0,1910.0,164200.0,98800.0
42.381879999999995,-71.01558,99 101 HOMER ST 02128,2013,7.0,2.0,0.0,2500.0,1,0,1900.0,160700.0,93500.0
42.38192,-71.0155,103 105 HOMER ST 02128,2013,6.0,2.0,0.0,2500.0,1,0,1910.0,179300.0,94600.0
42.384756,-71.003917,31 33 ST ANDREW RD 02128,2013,4.0,2.0,0.0,5979.0,1,0,1910.0,156900.0,143300.0
42.384694,-71.00376,37 39 ST ANDREW RD 02128,2013,6.0,2.0,0.0,5600.0,1,0,1910.0,212000.0,143600.0
42.383860999999996,-71.001408,83 85 ST ANDREW RD 02128,2013,7.0,3.0,0.0,4500.0,1,0,1915.0,247000.0,136500.0
42.383621000000005,-71.001558,124 126 BAYSWATER ST 02128,2013,5.0,2.0,0.0,5400.0,1,0,1895.0,225100.0,132800.0
42.383684,-71.001777,120 122 BAYSWATER ST 02128,2013,6.0,2.0,1.0,4500.0,1,0,1925.0,270500.0,124300.0
42.383812,-71.002092,114 116 BAYSWATER ST 02128,2013,7.0,3.0,0.0,4500.0,1,0,1915.0,300800.0,135500.0
42.383871,-71.002266,110 112 BAYSWATER ST 02128,2013,5.0,3.0,0.0,4500.0,1,0,1915.0,216900.0,141100.0
42.383927,-71.002431,106 108 BAYSWATER ST 02128,2013,6.0,3.0,0.0,4500.0,1,0,1920.0,209600.0,129800.0
42.38398,-71.00258000000001,102 104 BAYSWATER ST 02128,2013,6.0,2.0,0.0,4500.0,1,0,1915.0,252400.0,131600.0
42.38404,-71.00275,98 100 BAYSWATER ST 02128,2013,5.0,3.0,0.0,4500.0,1,0,1923.0,332800.0,141100.0
42.38415,-71.0031,88 90 BAYSWATER ST 02128,2013,3.0,1.0,1.0,4500.0,1,0,1930.0,208200.0,128400.0
42.384232,-71.003264,84 86 BAYSWATER ST 02128,2013,4.0,2.0,1.0,4500.0,1,0,1920.0,168300.0,125200.0
42.384301,-71.003438,80 82 BAYSWATER ST 02128,2013,5.0,2.0,1.0,5552.0,1,0,1915.0,185800.0,136300.0
42.385452,-71.00389100000001,1069 1071 SARATOGA ST 02128,2013,6.0,2.0,0.0,4500.0,1,0,1910.0,151400.0,126700.0
42.38495,-71.00338,42 44 ST ANDREW RD 02128,2013,6.0,3.0,0.0,4500.0,1,0,1910.0,204200.0,138100.0
42.38513,-71.003918,30 32 ST ANDREW RD 02128,2013,4.0,2.0,0.0,4500.0,1,0,1950.0,165800.0,126600.0
42.385377000000005,-71.004571,14 16 ST ANDREW RD 02128,2013,7.0,3.0,0.0,4500.0,1,0,1910.0,197200.0,128100.0
42.38551,-71.004903,6 8 ST ANDREW RD 02128,2013,4.0,2.0,0.0,4500.0,1,0,1915.0,198800.0,128800.0
42.384163,-71.001205,92 94 ST ANDREW RD 02128,2013,8.0,3.0,0.0,4500.0,1,0,1910.0,210800.0,141500.0
42.384359,-71.00174799999999,78 80 ST ANDREW RD 02128,2013,4.0,2.0,0.0,3600.0,1,0,1915.0,176700.0,117300.0
42.38563,-71.0019,95 R95 BARNES AV 02128,2013,5.0,3.0,0.0,6250.0,1,0,1900.0,191100.0,157600.0
42.385806,-71.003238,1084 R SARATOGA ST 02128,2013,4.0,1.0,0.0,3125.0,1,0,1915.0,100700.0,100100.0
42.385809,-71.003886,1066 R1068 SARATOGA ST 02128,2013,4.0,2.0,0.0,6250.0,1,0,1910.0,179200.0,168800.0
42.38599,-71.00444,1048 1050 SARATOGA ST 02128,2013,5.0,3.0,0.0,2559.0,1,0,1910.0,183000.0,114500.0
42.386286,-71.003753,53 55 BARNES AV 02128,2013,4.0,2.0,0.0,6250.0,1,0,1924.0,160500.0,147300.0
42.38622,-71.003584,57 59 BARNES AV 02128,2013,4.0,2.0,0.0,6250.0,1,0,1911.0,167300.0,145900.0
42.385352000000005,-71.00553199999999,29 31 BAYSWATER ST 02128,2013,8.0,2.0,0.0,4500.0,1,0,1910.0,203700.0,131900.0
42.38459,-71.0051,53 55 BAYSWATER ST 02128,2013,3.0,3.0,0.0,3600.0,1,0,1920.0,203300.0,135800.0
42.38583,-71.0058,7 5 BARNES AV 02128,2013,7.0,3.0,1.0,4500.0,1,0,1960.0,223000.0,154500.0
42.383732,-71.00110600000001,87 89 ST ANDREW RD 02128,2013,7.0,3.0,0.0,4500.0,1,0,1920.0,227700.0,156300.0
42.38369,-71.00094,91 93 ST ANDREW RD 02128,2013,5.0,3.0,0.0,4500.0,1,0,1915.0,251900.0,125500.0
42.383128,-71.00061,146 148 BAYSWATER ST 02128,2013,7.0,3.0,0.0,4497.0,1,0,1900.0,241800.0,135700.0
42.383435,-71.000233,105 107 ST ANDREW RD 02128,2013,5.0,2.0,0.0,4500.0,1,0,1915.0,192500.0,136700.0
42.383371999999994,-71.000068,109 111 ST ANDREW RD 02128,2013,5.0,3.0,0.0,4500.0,1,0,1915.0,218800.0,153400.0
42.38297,-71.0003,154 156 BAYSWATER ST 02128,2013,6.0,2.0,0.0,4571.0,1,0,1920.0,182500.0,125300.0
42.38305,-71.00045,150 152 BAYSWATER ST 02128,2013,6.0,2.0,0.0,4205.0,1,0,1920.0,191100.0,122100.0
42.382678999999996,-70.99979499999999,166 168 BAYSWATER ST 02128,2013,4.0,2.0,0.0,4316.0,1,0,1915.0,188200.0,131700.0
42.38259,-70.99864000000001,    ANNAVOY ST 02128,2013,4.0,3.0,0.0,5283.0,1,0,1995.0,206900.0,133600.0
42.38228,-70.99896,188 188A BAYSWATER ST 02128,2013,5.0,2.0,0.0,3918.0,1,0,1930.0,221600.0,126400.0
42.383801,-70.999252,2 4 TERAGRAM ST 02128,2013,4.0,2.0,0.0,3592.0,1,0,1945.0,127400.0,117200.0
42.383469,-70.998407,1189 1191 SARATOGA ST 02128,2013,5.0,3.0,0.0,4050.0,1,0,1915.0,181300.0,119200.0
42.383359999999996,-70.99807,1197 1199 SARATOGA ST 02128,2013,5.0,2.0,0.0,4050.0,1,0,1915.0,176900.0,118900.0
42.384056,-71.000895,96 98 ST ANDREW RD 02128,2013,9.0,2.0,0.0,3600.0,1,0,1915.0,249000.0,117300.0
42.384153999999995,-71.000322,1145 1147 SARATOGA ST 02128,2013,5.0,2.0,2.0,4050.0,1,0,1915.0,160400.0,119600.0
42.384104,-71.000169,1149 1151 SARATOGA ST 02128,2013,4.0,2.0,0.0,4050.0,1,0,1915.0,169600.0,119600.0
42.383901,-70.999551,3 5 TERAGRAM ST 02128,2013,4.0,2.0,0.0,5396.0,1,0,1945.0,147700.0,132700.0
42.383845,-71.000343,112 114 ST ANDREW RD 02128,2013,5.0,3.0,1.0,4050.0,1,0,1915.0,202800.0,139000.0
42.383891999999996,-71.000485,108 110 ST ANDREW RD 02128,2013,6.0,2.0,0.0,4050.0,1,0,1915.0,229900.0,128100.0
42.383947,-71.000641,104 106 ST ANDREW RD 02128,2013,4.0,2.0,0.0,4050.0,1,0,1915.0,166100.0,128100.0
42.389457,-70.996667,    LEVERETT AV 02128,2013,6.0,3.0,0.0,5349.0,1,0,1998.0,184400.0,121300.0
42.388659999999994,-70.99775,    SWAN AV 02128,2013,2.0,1.0,1.0,5246.0,1,0,1987.0,186900.0,116300.0
42.388659999999994,-70.99775,    SWAN AV 02128,2013,4.0,3.0,0.0,5246.0,1,0,1984.0,206400.0,130100.0
42.38783,-71.00636,19 21 BREED ST 02128,2013,4.0,2.0,0.0,5500.0,1,0,1945.0,196200.0,143300.0
42.38745,-71.00595,6 8 ANTRIM ST 02128,2013,6.0,3.0,0.0,4158.0,1,0,1900.0,210800.0,155800.0
42.38746,-71.00511999999999,1046 1050 BENNINGTON ST 02128,2013,9.0,3.0,0.0,4064.0,1,0,1910.0,238300.0,140500.0
42.388388,-71.004731,19 A ASHLEY ST 02128,2013,6.0,2.0,0.0,3555.0,1,0,1900.0,150900.0,124300.0
42.38811,-71.00495,21 23 ASHLEY ST 02128,2013,7.0,3.0,0.0,2822.0,1,0,1920.0,261800.0,122200.0
42.388287,-71.00489300000001,21 A ASHLEY ST 02128,2013,4.0,2.0,0.0,2244.0,1,0,1923.0,110200.0,102700.0
42.388290000000005,-71.00501,23 R ASHLEY ST 02128,2013,5.0,3.0,0.0,2694.0,1,0,1920.0,173400.0,120200.0
42.38813,-71.00518000000001,25 27 ASHLEY ST 02128,2013,4.0,2.0,0.0,6000.0,1,0,1900.0,145200.0,150600.0
42.388259999999995,-71.00605999999999,41 R41 ASHLEY ST 02128,2013,4.0,2.0,0.0,4560.0,1,0,1900.0,231578.0,132610.0
42.388259999999995,-71.00605999999999,41 R41 ASHLEY ST 02128,2013,4.0,1.0,0.0,4560.0,1,0,1900.0,231578.0,132610.0
42.388040000000004,-71.00357,7 9 BLACKINTON ST 02128,2013,6.0,3.0,0.0,2090.0,1,0,1900.0,208500.0,107400.0
42.38825,-71.00869,    WHITBY ST 02128,2013,3.0,1.0,1.0,4500.0,1,0,1999.0,273700.0,126900.0
42.38989,-71.0104,55 57 LEYDEN ST 02128,2013,7.0,4.0,4.0,4592.0,1,0,1900.0,219000.0,151400.0
42.389759999999995,-71.01006,63 65 LEYDEN ST 02128,2013,3.0,3.0,0.0,5420.0,1,0,1910.0,112100.0,164500.0
42.3891,-71.0037,90 94 GLADSTONE ST 02128,2013,9.0,3.0,0.0,6775.0,1,0,1915.0,245700.0,165300.0
42.38906,-71.00354,88 86 GLADSTONE ST 02128,2013,6.0,3.0,0.0,6760.0,1,0,1910.0,258500.0,150300.0
42.38902,-71.0025,60 62 GLADSTONE ST 02128,2013,5.0,2.0,1.0,3560.0,1,0,1915.0,228900.0,131700.0
42.38897,-71.0007,24 22 GLADSTONE ST 02128,2013,9.0,3.0,0.0,2450.0,1,0,1905.0,254800.0,108500.0
42.38895,-71.00056,18 20 GLADSTONE ST 02128,2013,8.0,3.0,0.0,2450.0,1,0,1905.0,260700.0,108400.0
42.38896,-71.0001,8 12 GLADSTONE ST 02128,2013,6.0,2.0,0.0,5515.0,1,0,1925.0,239400.0,134000.0
42.388709999999996,-71.002,240 HF240 LEYDEN ST 02128,2013,9.0,3.0,0.0,3005.0,1,0,1900.0,223100.0,117500.0
42.38929,-71.00598000000001,126 128 GLADSTONE ST 02128,2013,6.0,2.0,0.0,5637.0,1,0,1910.0,154900.0,149500.0
42.38921,-71.00531,116 A116 GLADSTONE ST 02128,2013,7.0,3.0,0.0,3758.0,1,0,1910.0,249200.0,137400.0
42.3891,-71.00431,104 102 GLADSTONE ST 02128,2013,4.0,3.0,0.0,2870.0,1,0,1915.0,162400.0,119800.0
42.38879,-71.00412,192 196 LEYDEN ST 02128,2013,14.0,3.0,0.0,4400.0,1,0,1890.0,276000.0,138600.0
42.38904,-71.00616,148-150  LEYDEN ST 02128,2013,1.0,1.0,0.0,668.0,0,1,1910.0,163500.0,0.0
42.38904,-71.00616,148-150  LEYDEN ST 02128,2013,2.0,1.0,0.0,830.0,0,1,1910.0,201200.0,0.0
42.38904,-71.00616,148-150  LEYDEN ST 02128,2013,2.0,1.0,0.0,835.0,0,1,1910.0,212200.0,0.0
42.38904,-71.00616,148-150  LEYDEN ST 02128,2013,2.0,1.0,0.0,952.0,0,1,1910.0,231100.0,0.0
42.38997,-71.00376,98 100 ORIENT AV 02128,2013,5.0,3.0,1.0,7770.0,1,0,1915.0,250000.0,181700.0
42.38995,-71.00339,90 92 ORIENT AV 02128,2013,8.0,3.0,0.0,7500.0,1,0,1930.0,271900.0,183900.0
42.389959999999995,-71.00301999999999,84 86 ORIENT AV 02128,2013,7.0,3.0,0.0,7500.0,1,0,1935.0,288800.0,175600.0
42.389863,-71.001417,54 56 ORIENT AV 02128,2013,6.0,2.0,0.0,15000.0,1,0,1918.0,303400.0,205800.0
42.38986,-71.00097,42 44 ORIENT AV 02128,2013,6.0,2.0,0.0,7500.0,1,0,1918.0,174100.0,157500.0
42.38935,-71.00095999999999,33 R33 GLADSTONE ST 02128,2013,9.0,3.0,0.0,15000.0,1,0,1910.0,298800.0,246800.0
42.38932,-71.00156,45 R45 GLADSTONE ST 02128,2013,4.0,2.0,1.0,7500.0,1,0,1915.0,162900.0,151100.0
42.389379999999996,-71.00174,47 49 GLADSTONE ST 02128,2013,4.0,2.0,0.0,7500.0,1,0,1950.0,150600.0,168800.0
42.3894,-71.00287,71 73 GLADSTONE ST 02128,2013,6.0,2.0,0.0,7500.0,1,0,1915.0,169800.0,153400.0
42.389907,-71.007736,183 185 GLADSTONE ST 02128,2013,6.0,2.0,1.0,9180.0,1,0,1925.0,271300.0,193200.0
42.390390000000004,-71.0066,162 164 ORIENT AV 02128,2013,4.0,2.0,0.0,9612.0,1,0,1930.0,247200.0,241200.0
42.389920000000004,-71.00898000000001,202 204 GLADSTONE ST 02128,2013,4.0,3.0,0.0,5246.0,1,0,1885.0,275400.0,151600.0
42.39113,-71.00358,    BEACHVIEW RD 02128,2013,3.0,1.0,1.0,5000.0,1,0,2001.0,240400.0,112800.0
42.390609999999995,-71.0036,36 A BEACHVIEW RD 02128,2013,3.0,1.0,0.0,4414.0,1,0,1950.0,140400.0,114700.0
42.39028,-71.0025,75 79 ORIENT AV 02128,2013,6.0,2.0,0.0,10906.0,1,0,1928.0,181700.0,179000.0
42.390319,-71.00287900000001,81 83 ORIENT AV 02128,2013,6.0,2.0,0.0,6537.0,1,0,1923.0,181900.0,149100.0
42.390291,-71.003241,87 89 ORIENT AV 02128,2013,6.0,2.0,0.0,5200.0,1,0,1920.0,200800.0,135300.0
42.390409999999996,-71.00373,1 3 SEA VIEW AV 02128,2013,4.0,2.0,0.0,5000.0,1,0,1928.0,166200.0,124200.0
42.39048,-71.00391,5 7 SEA VIEW AV 02128,2013,6.0,2.0,0.0,5000.0,1,0,1925.0,242400.0,146400.0
42.39056,-71.00405,9 11 SEA VIEW AV 02128,2013,3.0,2.0,1.0,5000.0,1,0,1980.0,252100.0,126300.0
42.39124,-71.00044,    WALDEMAR AV 02128,2013,5.0,1.0,1.0,2750.0,1,0,1989.0,279600.0,98400.0
42.39124,-71.00044,    WALDEMAR AV 02128,2013,3.0,1.0,0.0,4590.0,1,0,1968.0,119900.0,111400.0
42.39015,-70.99985,19 21 ORIENT AV 02128,2013,6.0,2.0,0.0,6500.0,1,0,1920.0,195300.0,132500.0
42.39112,-71.00189,65 67 FAYWOOD AV 02128,2013,5.0,2.0,0.0,5000.0,1,0,1940.0,155000.0,139500.0
42.391537,-71.002794,87 89 FAYWOOD AV 02128,2013,6.0,2.0,0.0,4000.0,1,0,1925.0,210300.0,112600.0
42.392369,-71.005383,    CRESTWAY RD 02128,2013,1.0,2.0,0.0,3896.0,1,0,1930.0,138900.0,108200.0
42.3915,-71.00352,108 110 FAYWOOD AV 02128,2013,6.0,2.0,0.0,4068.0,1,0,1928.0,211500.0,114500.0
42.390209999999996,-71.000711,37 39 ORIENT AV 02128,2013,6.0,3.0,0.0,2505.0,1,0,1899.0,167900.0,100800.0
42.39047,-71.00218000000001,9 11 BEACHVIEW RD 02128,2013,6.0,2.0,1.0,5000.0,1,0,1920.0,184700.0,129500.0
42.39113,-71.00358,    BEACHVIEW RD 02128,2013,4.0,2.0,0.0,5000.0,1,0,1980.0,373900.0,115200.0
42.39124,-71.00044,    WALDEMAR AV 02128,2013,3.0,1.0,1.0,5000.0,1,0,1999.0,192800.0,114800.0
42.391871,-71.001814,79 81 WALDEMAR AV 02128,2013,6.0,2.0,2.0,10000.0,1,0,1995.0,261300.0,165800.0
42.39124,-71.00044,    WALDEMAR AV 02128,2013,4.0,2.0,1.0,5000.0,1,0,1978.0,261600.0,127500.0
42.37681,-71.03895,289 289A MERIDIAN ST 02128,2013,3.0,3.0,1.0,1400.0,1,0,1900.0,166300.0,94400.0
42.376909999999995,-71.03895,293 293A MERIDIAN ST 02128,2013,6.0,3.0,0.0,1100.0,1,0,1930.0,163100.0,87200.0
42.37697,-71.03895,297 295 MERIDIAN ST 02128,2013,6.0,3.0,0.0,980.0,1,0,1910.0,179700.0,82900.0
42.37709,-71.03881,23 HF23 LEXINGTON ST 02128,2013,5.0,3.0,0.0,2537.0,1,0,1900.0,136200.0,116400.0
42.37708,-71.03845,31 A31 LEXINGTON ST 02128,2013,6.0,3.0,0.0,2750.0,1,0,1983.0,161800.0,119800.0
42.377108,-71.038382,    LEXINGTON ST 02128,2013,6.0,3.0,0.0,2275.0,1,0,1983.0,157700.0,110900.0
42.37723,-71.03832,    LEXINGTON AV 02128,2013,6.0,2.0,2.0,5000.0,1,0,1991.0,226900.0,142000.0
42.37771,-71.03714000000001,73 71 LEXINGTON ST 02128,2013,5.0,3.0,0.0,1301.0,1,0,1900.0,123800.0,90400.0
